SKU-MON-001;Monster Energy;Monster Beverage Corporation;E1001;1 Monster Way, Corona, CA 92879, USA;20123456789;473;10/12/2024;8.5;Importado;1;1;0;0
SKU-GAT-002;Gatorade;PepsiCo;E1002;700 Anderson Hill Rd, Purchase, NY 10577, USA;20234567890;600;15/11/2024;4;Importado;0;0;0;0
SKU-ACI-004;Agua Cielo;Embotelladora Don Jorge S.A.C.;E1004;555 P. de la Reforma, Mexico City, Mexico;20345678901;250;22/10/2024;2;Importado;0;0;0;0
SKU-RBE-006;Bebida Energizante Red Bull;Red Bull GmbH;E1006;Am Brunnen 1, 5330 Fuschl am See, Austria;20567890123;250;25/11/2024;9;Importado;1;0;0;0
SKU-GPS-011;Gaseosa Pepsi;PepsiCo;E1002;700 Anderson Hill Rd, Purchase, NY 10577, USA;20234567890;500;12/11/2024;3;Importado;1;0;0;0
SKU-FTE-012;Free Tea;Unilever;E1009;700 Sylvan Ave, Englewood Cliffs, NJ 07632, USA;20678901234;500;8/11/2024;3.8;Importado;0;0;0;0
SKU-SMI-014;Smirnoff Ice;Diageo;E1011;16 Great Marlborough St, Soho, London W1F 7HS, UK;20789012345;275;10/12/2024;7.5;Importado;1;1;0;0
SKU-FLO-015;Four Loko;Phusion Projects, LLC;E1012;640 N LaSalle Dr, Chicago, IL 60654, USA;20890123456;473;10/12/2024;10;Importado;1;1;0;0
SKU-PSC-016;Psyco;Psyco S.A.C.;E1013;123 Fake St, Peru, USA;20901234567;500;10/12/2024;9.9;Importado;1;1;0;0
SKU-CTD-019;Chicle Trident;Mondelez International;E1016;100 Deforest Ave, East Hanover, NJ 07936, USA;20123456789;14;15/6/2025;1.2;Importado;0;0;0;0
SKU-CFR-021;Chocolate Ferrero Rocher;Ferrero SpA;E1018;Piazzale Pietro Ferrero 1, Alba, Italy;20234567890;200;10/4/2025;12;Importado;1;0;1;0
SKU-BDM-026;Beso de Moza;Arcor;E1019;Av. Arcor 123, Lima, Perú;20345678901;40;8/4/2025;1.5;Importado;1;0;1;0
SKU-CAM-027;Caramelo Abrosoli Mentitas;Ambrosoli S.A.;E1021;Via El Dorado 345, Santiago, Chile;20456789012;50;20/6/2025;0.5;Importado;1;0;0;0
SKU-CMT-028;Caramelo Mentos;Perfetti Van Melle;E1022;Via XXV Aprile 7, Lainate, Italy;20567890123;38;20/6/2025;1;Importado;1;0;0;0
SKU-GOR-029;Galleta Oreo Regular;Mondelez International;E1016;100 Deforest Ave, East Hanover, NJ 07936, USA;20678901234;154;10/3/2025;2.5;Importado;1;0;1;0
SKU-GTV-030;Galleta Travesura;Alicorp;E1023;2400 Broadway, NY 10024, USA;20789012345;120;15/3/2025;2.2;Importado;1;0;1;0
SKU-GMO-031;Galleta Morochas;Alicorp;E1023;2400 Broadway, NY 10024, USA;20789012345;130;10/3/2025;2;Importado;1;0;1;0
SKU-GPC-032;Galleta Pícaras;Alicorp;E1023;2400 Broadway, NY 10024, USA;20789012345;100;12/3/2025;2.2;Importado;1;0;1;0
SKU-GCA-034;Galleta Chips Ahoy;Mondelez International;E1016;100 Deforest Ave, East Hanover, NJ 07936, USA;20678901234;184;5/3/2025;3.5;Importado;1;0;1;0
SKU-CHE-037;Cheetos;PepsiCo;E1002;700 Anderson Hill Rd, Purchase, NY 10577, USA;20234567890;50;15/3/2025;2.8;Importado;0;1;0;0
SKU-PLY-038;Papas Lays;PepsiCo;E1002;700 Anderson Hill Rd, Purchase, NY 10577, USA;20234567890;50;10/3/2025;2.5;Importado;0;1;1;0
SKU-DOR-040;Doritos;PepsiCo;E1002;700 Anderson Hill Rd, Purchase, NY 10577, USA;20234567890;50;15/3/2025;3;Importado;0;1;1;0
SKU-HGE-041;Helado Geltatico;Nestlé;E1015;100 Park Ave, New York, NY 10017, USA;20901234567;1000;1/6/2025;8;Importado;1;0;1;0
SKU-HDP-042;Helado Donofrio Peziduri;Nestlé;E1015;100 Park Ave, New York, NY 10017, USA;20901234567;1000;1/6/2025;3;Importado;1;0;1;0
SKU-SAJ-050;Sopa Ajinomen;Ajinomoto Co., Inc.;E1030;1-15-1 Kyobashi, Chuo City, Tokyo 104-8315, Japan;20234567890;65;15/6/2025;1.2;Importado;0;1;0;0