SKU-ASL-003;Agua San Luis;San Luis Corporation;E1003;Av. San Luis 1003, San Borja, Lima, Perú;20109396911;625;20/10/2024;2;Nacional;0;0;0;0
SKU-ENV-005;Energizante Volt;The Coca-Cola Company;E1005;Av. Paseo de la República 3245, San Isidro, Lima, Perú;20100033421;250;18/12/2024;6.5;Nacional;1;0;0;0
SKU-JFV-007;Jugo Frugos del Valle;The Coca-Cola Company;E1005;Av. Paseo de la República 3245, San Isidro, Lima, Perú;20100033421;235;5/10/2024;3.5;Nacional;1;0;0;0
SKU-GCC-008;Gaseosa Coca Cola;The Coca-Cola Company;E1005;Av. Paseo de la República 3245, San Isidro, Lima, Perú;20100033421;500;15/11/2024;2.5;Nacional;1;0;0;0
SKU-GIK-009;Gaseosa Inca Kola;Corporacion Jose R. Lindley S.A.;E1007;Av. Argentina 2450, Callao, Lima, Perú;20100012014;500;15/11/2024;2.5;Nacional;1;0;0;0
SKU-SGA-010;Schweppes Ginger Ale;Schweppes International Limited;E1008;Av. Argentina 2455, Callao, Lima, Perú;20536759978;500;20/11/2024;6.6;Nacional;1;0;0;0
SKU-LCG-013;Leche Chocolatada Gloria;Grupo Gloria;E1010;Av. Nicolás Ayllón 2934, Ate, Lima, Perú;20100047218;200;1/8/2024;2.2;Nacional;1;0;0;0
SKU-P4G-017;Pisco 4 Gallos;Viñas Queirolo S.A.;E1014;Calle Manco Cápac 890, Ica, Perú;20100166503;750;1/6/2025;35;Nacional;0;0;0;0
SKU-GRE-018;Galleta Rellenitas;Nestle;E1015;Av. Republica de Panama 3461, San Isidro, Lima, Perú;20100022892;120;10/4/2025;2.5;Nacional;1;0;1;0
SKU-HIB-020;Hielo Iglu Bolsa;Hielo Iglu;E1017;Av. San Juan 5411, San Juan de Miraflores, Lima, Perú;20491610293;1500;-;5;Nacional;0;0;0;0
SKU-CNT-022;Chocolate Nestle Triangulo;Nestlé;E1015;Av. Republica de Panama 3461, San Isidro, Lima, Perú;20100022892;100;10/3/2025;3.5;Nacional;1;0;1;0
SKU-CPN-023;Chocolate Princesa;Nestlé;E1015;Av. Republica de Panama 3461, San Isidro, Lima, Perú;20100022892;32;15/3/2025;2;Nacional;1;0;1;0
SKU-CBB-024;Chocolate Bon O Bon;Arcor;E1019;Av. Argentina 3320, Callao, Perú;20505432997;15;12/4/2025;1.5;Nacional;1;0;1;0
SKU-BCS-025;Barra de Chocolate Snickers;Mars, Incorporated;E1020;Calle Dean Valdivia 148, San Isidro, Lima, Perú;20535611130;50;5/4/2025;3;Nacional;1;0;1;1
SKU-GCA-033;Galleta Casino;Alicorp;E1023;Av. Argentina 4793, Callao, Perú;20100045237;110;8/3/2025;2.5;Nacional;1;0;1;0
SKU-GCS-035;Galleta Club Social;Mondelēz International;E1016;Av. Manuel Olguín 327, Surco, Lima, Perú;20538062967;117;10/3/2025;2;Nacional;0;1;1;0
SKU-PDT-036;Piqueo Detodito;Alicorp;E1023;Av. Argentina 4793, Callao, Perú;20100045237;145;12/3/2025;3;Nacional;0;1;1;0
SKU-PIC-039;Papas Inka Chips;Inka Chips;E1024;123 Papas St, Lima, Perú;20890123456;42;10/3/2025;3.2;Nacional;0;0;0;0
SKU-HFR-043;Helado Frio Rico;Frio Rico;E1025;555 Ice Rd, Lima, Perú;20123456789;1000;1/6/2025;4;Nacional;1;0;1;0
SKU-LAL-044;Leche Laive;Corporación Laive S.A.;E1026;Av. Nicolás Arriola 1510, La Victoria, Lima, Perú;20100006800;1000;1/8/2024;3;Nacional;0;0;0;0
SKU-HPC-045;Huevo Pardo La Calera;La Calera;E1027;Av. Miguel Grau 175, Chincha Alta, Ica, Perú;20100194067;60;1/8/2024;10;Nacional;0;0;0;0
SKU-BLS-046;Bebida Lactea Shake Gloria;Grupo Gloria;E1010;Av. Nicolás Ayllón 2934, Ate, Lima, Perú;20100047218;200;1/8/2024;2.5;Nacional;1;0;0;0
SKU-KKB-047;Keke Bimbo;Grupo Bimbo;E1028;Av. Argentina 4850, Carmen de La Legua Reynoso, Callao, Perú;20503398168;100;10/3/2025;3.5;Nacional;1;0;1;0
SKU-KBL-048;Keke Bimbolete;Grupo Bimbo;E1028;Av. Argentina 4850, Carmen de La Legua Reynoso, Callao, Perú;20503398168;60;15/3/2025;2.8;Nacional;1;0;1;1
SKU-KPY-049;Keke PYC;Corporación PYC S.A.C.;E1029;Av. Santa Rosa 1843, El Agustino, Lima, Perú;20390448917;80;20/3/2025;2.5;Nacional;1;0;1;0