T1001;Premium;Alejandro García;Avenida Larco 123, 15074;Miraflores;2;2;-;C1001;7:00 AM - 11:00 PM;110
T1002;Premium;Beatriz Sánchez;Calle Los Pinos 456, 15073;San Isidro;5;1;-;C1002;7:00 AM - 11:00 PM;120
T1003;Premium;Carlos Fernández;Avenida La Marina 789, 15084;Pueblo Libre;3;3;-;C1003;6:00 AM - 12:00 AM;110
T1004;Premium;Daniela López;Calle José Galvez 101, 15063;Barranco;3;1;-;C1004;12:00 AM - 12:00 PM;130
T1005;Premium;Eduardo Martínez;Avenida Arequipa 202, 15073;Lince;4;2;-;C1005;6:00 AM - 12:00 AM;115
T1006;Regular;Fernanda Rodríguez;Calle Belén 303, 15001;Cercado de Lima;1;1;D1001;-;7:00 AM - 11:00 PM;120
T1007;Regular;Gabriel Gómez;Avenida Angamos 404, 15047;Surquillo;2;1;D1002;-;12:00 AM - 12:00 PM;130
T1008;Regular;Helena Morales;Calle San Martín 505, 15088;San Miguel;5;2;D1003;-;7:00 AM - 11:00 PM;140
T1009;Regular;Ignacio Pérez;Avenida Primavera 606, 15038;Santiago de Surco;4;2;D1004;-;7:00 AM - 11:00 PM;110
T1010;Regular;Julia Torres;Calle Bolívar 707, 15086;Magdalena del Mar;1;1;D1001;-;12:00 AM - 12:00 PM;125
T1011;Regular;Kevin Ramírez;Avenida Pardo y Aliaga 808, 15073;San Isidro;5;1;D1002;-;12:00 AM - 12:00 PM;135
T1012;Regular;Laura Vázquez;Calle Comercio 909, 15036;San Borja;5;2;D1003;-;7:00 AM - 11:00 PM;140
T1013;Regular;Manuel Díaz;Avenida Ejército 1010, 15074;Miraflores;3;3;D1004;-;12:00 AM - 12:00 PM;125
T1014;Regular;Natalia Castillo;Calle 28 de Julio 1111, 15074;Miraflores;1;1;D1001;-;12:00 AM - 12:00 PM;120
T1015;Regular;Óscar Romero;Avenida Javier Prado 1212, 15026;La Molina;2;3;D1002;-;6:00 AM - 12:00 AM;130